episode,total_reward,final_energy,rmsd,steps,clashes,policy_loss,value_loss,entropy
1,120.0,31.5306,9.4343,50,3,0,0,0
2,117.0,142.0464,13.4246,50,0,0,0,0
3,89.0,31.9824,17.1039,50,2,0,0,0
4,112.0,247.4107,18.0588,50,1,0,0,0
5,160.0,38.2609,17.5348,50,1,0,0,0
6,106.0,50.9515,15.5816,50,4,-0.0009,6.114,6.1738
7,117.0,42.1853,14.5817,50,3,0,0,0
8,128.0,42.1047,20.0503,50,2,0,0,0
9,-6.8,39.0912,10.9543,6,4,0,0,0
10,105.0,37.4394,22.9992,50,0,0,0,0
11,126.0,106.6449,22.4813,50,0,0,0,0
12,7.3,230.3082,9.4623,9,4,-0.0035,4.502,6.1737
13,145.0,29.4465,18.5358,50,1,0,0,0
14,126.0,43.4195,26.7194,50,0,0,0,0
15,118.0,253.0198,11.8165,50,1,0,0,0
16,97.0,39.629,13.3706,50,1,0,0,0
17,89.0,43.0759,12.9779,50,2,0,0,0
